iteration,uss_enterprise_value,uss_share_price,nippon_enterprise_value,nippon_share_price,total_fcf_10y,avg_ebitda,avg_ebitda_margin,terminal_ebitda,margin_factor,capex_factor,effective_tariff_rate,tariff_adjustment_hrc
5019,14208.12434725546,57.076108210024266,19360.855808665172,79.97713692740076,13609.695760677942,2725.6459105903336,0.14987117791199517,3673.5928105461016,0.9406817069523798,1.0072889922187689,0.25,1.0
5020,17513.418647850845,71.76630510155931,24033.034339640428,100.74237484284635,16928.266592140775,3191.6169820903615,0.17249174844753762,3738.872471744727,0.9999888944586506,0.9875580657507885,0.09936065252178992,0.9096163915130739
5021,17613.064930310913,72.20917746804851,23140.545161021488,96.77575627120662,19378.209981709755,3451.2142721764744,0.18225202120812736,3767.5220964694013,0.9612707659963342,1.0584733204741457,0.08633764976159422,0.9018025898569565
5022,5686.669992935759,19.20297774638115,8094.241261788431,29.90329449683747,5147.901342601254,1590.5524224245612,0.12391383439714844,1656.3655156569005,1.049710438239945,0.9298994351722893,0.25,1.0
5023,13039.433160057433,51.88192515581081,18010.029712688254,73.97346538972558,12820.118230664124,2659.669298842561,0.1616292090215886,3176.0448326726155,1.0389552119012195,1.0556633053927853,0.24545504217668107,0.9972730253060087
5024,31647.16159682163,134.58294043031836,41473.33228939479,178.25481017508795,36378.96095072267,5880.083517355231,0.21926803885964027,6252.605339314475,0.9839942695713347,1.2514659885673936,0.47459947472736247,1.1347596848364174
5025,14823.65223916027,59.8117877296012,21036.037214589924,87.42238762039966,14508.36155872945,2874.9897934488254,0.17672295969722987,3296.6375864909396,1.0474329415130912,1.0332279480200037,0.25,1.0
5026,16154.461288624363,65.72649461610828,21754.24225251445,90.61441001117534,16889.35176329634,3128.7699848125367,0.17184372583147114,3342.729887675123,0.9544652880472133,0.9935543305648308,0.25,1.0
5027,6172.679877375983,21.36302167722659,8552.965250372314,31.942067779432506,5966.247442305629,1693.0239960197955,0.12032404471529812,1620.8148949119309,1.0107911051999137,1.018514510035863,0.25,1.0
5028,19725.307851972382,81.59692378654393,26094.64568424617,109.90509192998297,19265.18343476827,3516.0980579725388,0.1831108215145255,3988.3749086169214,1.0076448793413106,0.9360472195078837,0.25,1.0
5029,12523.274208295483,49.587885370202144,16942.02949067346,69.22679773632649,13256.82747090404,2732.6750313018356,0.1679501627097104,3292.726270587059,1.0730714381247242,1.2297338299548106,0.25,1.0
5030,23283.17975341886,97.4096877929727,31919.60249892645,135.79378888411756,22112.78652949163,4016.8498940448253,0.21260719542687656,5124.628116740859,1.1442991024532594,0.9373435988559579,0.25,1.0
5031,16759.869915645424,68.41719962509077,23097.512098693212,96.58449821641427,16424.763239888307,3205.761049880817,0.169897095113374,4038.6575653854943,1.04378732481806,0.9003448931423882,0.25,1.0
5032,28403.578890844266,120.16701729264119,38046.954550116316,163.02646466718363,30446.43206969487,5025.814795231043,0.2328291030140321,6586.217294346896,1.0683203325404684,1.0793522619625506,0.25,1.0
5033,15576.80380173589,63.15912800771507,21735.339270658296,90.53039675848132,15804.152878860987,3030.423962913619,0.1685196849630158,3373.5238855637554,0.9881097609611639,1.1316440231466651,0.25,1.0
5034,16562.018002809527,67.53785779026457,22700.56138075571,94.8202728033587,16173.55239933954,3075.8257923976767,0.1772214837266703,4023.339883352862,1.0326585119992944,1.075127411556565,0.08775407320568467,0.9026524439234108
5035,14586.124133791138,58.75610726129395,20489.335170670875,84.99260075853722,12219.21204130821,2512.42003350365,0.13909679455285298,3539.2464919044064,0.9091465757086559,0.8841238577410937,0.25,1.0
5036,4704.088757889889,14.835950035066174,6993.8455925984335,25.01264707821526,3519.4627584509817,1264.9068478758454,0.09555032868628685,1639.95383804276,0.9027021760762881,0.893644043360362,0.25,1.0
5037,12679.914051474329,50.28406245099701,17579.951584328144,72.06200704145841,11261.798757333887,2416.8007540848844,0.14202025342461788,3242.5074745750367,0.9686983774775221,0.9568753321902874,0.25,1.0
5038,25147.69872844996,105.69643879311093,34270.05530885191,146.2402458171196,24507.201902586283,4253.633177771564,0.20149541157148865,5335.194381018537,1.024089142329956,0.9066956686597288,0.25,1.0
5039,12413.967845949634,49.10207931533171,17066.70497731398,69.78091101028436,12976.307058449891,2628.6438639733947,0.14148312823929285,3061.9624721163173,0.9017180781252108,1.045894773963476,0.25,1.0
5040,11255.445861948796,43.95309271977243,15255.751465929705,61.732228737465356,11391.02432245444,2383.321217500269,0.1309006731959282,2640.5502402285165,0.8752270399765427,1.24941003229804,0.25,1.0
5041,9850.424313475793,37.70855250433686,13476.630063328881,53.82502250368392,9250.07831800538,2015.3649217044058,0.1357923467788924,2457.2362838333042,0.9031411944159201,1.0295295576302839,0.25,1.0
5042,8026.464236652979,29.60206327401324,11380.584444026726,44.50926419567434,6903.8877307875355,1723.18708986625,0.11830371240966203,1915.333346770029,0.8992628983559595,0.9888945294547646,0.25,1.0
5043,20187.089511254395,83.6492867166862,27430.83852334504,115.84372677042239,18840.97500266568,3369.2520282187215,0.1708506606502955,4103.3304106416435,0.8962927245005313,0.919478548488113,0.25,1.0
5044,23223.999786097622,97.14666571598943,32012.30809334565,136.2058137482029,22427.116069488187,3901.382352189777,0.1863809662448759,4672.188695758354,0.9669287279620533,0.8882682892303315,0.25,1.0
5045,10232.055648110589,39.40469176938039,14246.319852714414,57.24586601206406,9945.406826844406,2301.978797182834,0.1418669605717735,2620.975590987612,1.0339342874334665,1.11153399572574,0.20935048796728944,0.9756102927803737
5046,9206.322856788089,34.84587936350262,13062.09358208743,51.982638142610796,8303.859766764148,2027.3635706135012,0.13762705660626157,2680.8709730717383,1.0407380279540368,1.0284651894441454,0.25,1.0
5047,19847.92511406353,82.14188939583792,26652.74462902827,112.3855316845701,20225.659269322987,3612.685307554152,0.19046818806881197,3948.9861829191673,1.0015030432572805,0.8557769329544562,0.43979195838619867,1.1138751750317193
5048,9603.757013726427,36.612253394339675,12908.072627949728,51.29810056866546,9290.383746612408,2058.354753083474,0.14113615133296145,2161.054448767163,0.9457716977895901,0.8598743197561514,0.25,1.0
5049,8074.652949992534,29.81623533330015,11545.770231404138,45.243423250685055,7071.970113612185,1807.0674783995744,0.12280379508631933,2229.181476254078,0.9540053947157838,1.1283030262469995,0.25,1.0
5050,15445.02746947195,62.57345541987534,20749.088230552643,86.14705880245619,14780.010058062737,2921.288837096998,0.161195890410111,3428.1034269118622,0.989173589484577,0.8626312597137475,0.2213393721946923,0.9828036233168154
5051,16548.929372850664,67.4796861015585,22805.16477271233,95.28517676761037,15506.375739797018,3042.233942462292,0.17692277086514632,3899.2335995456265,1.0590920591560893,0.99273771210748,0.25,1.0
5052,17697.822259250923,72.58587670778188,24380.674350949565,102.28744155977584,16858.66884557445,3305.540335415978,0.1822772944939103,4153.11910471744,1.123380316961351,0.9299545945750883,0.25,1.0
5053,7894.870038947602,29.017200173100452,11436.579038505759,44.758129060025595,7145.852314871216,1861.0339835237,0.12426352660014885,2252.0510020885026,0.9868259817982346,1.153886369140772,0.11197787255014796,0.9171867235300888
5054,4354.580487910978,13.282579946271014,6641.4947628613445,23.446643390494863,3019.634702130488,1321.4440202672577,0.11281663740990507,1516.272827717527,1.094445000763026,1.067293803503947,0.05839124748823882,0.8850347484929433
5055,9733.324061369407,37.18810693941958,13884.911571715396,55.63960698540176,8790.111219063509,2129.723866042912,0.14126748059301744,2765.4648144190623,1.0548794360397722,1.0670255767084467,0.25,1.0
5056,12896.584671229859,51.247042983243816,17655.061040706376,72.39582684758389,12140.329442738037,2541.902217085108,0.13767807775697316,3429.4001584269513,0.9372357714923714,1.040358786477242,0.25,1.0
5057,30765.436807625883,130.66416358944838,41084.221416794986,176.52542851908882,30215.943758075984,5015.076878756205,0.2109045738809175,5578.824329915148,1.0014830928224951,0.8830687527228257,0.25,1.0
5058,30347.695962689297,128.80753761195243,40876.667426755324,175.6029663411348,29809.667619656986,5004.179886508435,0.20736989505339953,6693.679289487096,1.014647434770145,1.0701457298091368,0.3111770478945052,1.036706228736703
5059,7908.6484961140595,29.07843776050693,10851.911095431016,42.15960486858229,7282.222683706641,1889.7533770198154,0.13001458780318254,2178.5778263746056,1.0233154368507322,0.9203491459390418,0.25,1.0
5060,19673.882039020795,81.3683646178702,26725.052268191957,112.70689896974203,19944.74906931806,3738.4811618153003,0.19091033504912674,4304.602451456878,1.1212017460483006,0.970516334376453,0.25,1.0
5061,9257.70843545195,35.07425971311978,12840.309295745508,50.99693020331337,8181.468954554814,1976.5185855031025,0.1391887738578097,2235.1232012656783,1.0161687068679752,0.8923332580352327,0.25,1.0
5062,18415.153395401296,75.77401509067242,24261.017458773193,101.75563315010308,18425.373593882498,3561.587946359342,0.17308325693024415,3788.6903836517504,1.0817911480585447,0.9688143146096386,0.16828355905980058,0.9509701354358804
5063,17801.565963084708,73.04695983593203,24490.51850958801,102.77563782039117,17479.173352144142,3451.927978057522,0.18058461831532824,4083.384403061867,1.1406026383614543,0.9685683007510348,0.2101455815489905,0.9760873489293943
5064,13829.101071445619,55.39156031753608,19331.4167156121,79.84629651383156,12816.854111326546,2612.370103791015,0.15035270025676206,3090.799140166636,0.9751777197479753,0.9355425454082292,0.25,1.0
5065,9786.324361135396,37.42366382726843,13366.791486088985,53.33685104928438,10614.913763533526,2314.5268470970536,0.1379135118484126,2512.5447103354522,0.9607121714859972,1.2518770588718788,0.09868621039793825,0.9092117262387629
5066,11556.071524091009,45.28920677373782,15838.34936448558,64.32155273104702,11775.296664747219,2437.4338076010717,0.1515027742905629,3073.4551896351054,0.9596796390352202,1.0450420715630568,0.1486835492969008,0.9392101295781405
5067,20249.05134799916,83.92467265777405,27275.48331002173,115.15325915565214,20324.206166889548,3728.3238688507145,0.18618299269759128,4835.283321792422,1.0576000995495887,1.0978824729002707,0.1565834144396248,0.9439500486637749
5068,50890.56158051857,220.10916258008254,68943.66520338059,300.3451786816915,50424.04312682581,7947.198054800006,0.2451001768078076,10019.574493597049,1.0561215647784987,0.97433287466697,0.25,1.0
5069,6729.409337206618,23.837374832029415,9316.214609561563,35.334287153606944,6017.106698548667,1608.1359443195256,0.11771855688426403,1938.3047906331792,0.9467124119217933,1.0115217835721744,0.25,1.0
5070,27023.851109067073,114.03489381807587,38180.31076858959,163.61915897150928,24743.506087005153,4291.561596703154,0.18914961633522873,5224.315262360969,0.9804241745945547,0.9629893182508548,0.25,1.0
5071,10617.502888074134,41.11779061366282,15055.414294666716,60.84184130962985,10712.601050569712,2406.728149505014,0.14674821153512313,2623.5536370647783,1.0397796552585705,1.1069952306918218,0.10753785859617554,0.9145227151577053
5072,9909.611894025775,37.971608417892334,13499.319445144729,53.92586420064324,9929.810057492881,2173.3290113824837,0.1522121947439623,2557.6445872407353,1.0153412124654297,1.059133452905019,0.25,1.0
5073,30216.42332247465,128.2241036554429,40256.53280993871,172.8468124886165,31704.276942679197,5311.656738638609,0.22906287462386252,6372.644833791787,1.1061024666504582,1.1120882826960712,0.25,1.0
5074,10474.187345243958,40.4808326455287,14390.65006236623,57.88733361051658,9963.464115364084,2151.196918834627,0.15031038704956,2685.2553396906837,0.9680269814584823,1.0448219813241562,0.25,1.0
5075,14018.393106549749,56.23285825133222,19046.53976671212,78.58017674094276,14089.584195723679,2861.519278060199,0.1492118934849836,3566.0679756955387,0.9913078773544939,1.009747696295841,0.25,1.0
5076,20923.6170724559,86.92274254424845,29213.884214552585,123.76837428690038,20444.401321843958,3721.4575895560997,0.18401408743644695,4893.7588114979235,1.0349104979864088,1.0293947650113706,0.25,1.0
5077,4482.709187264869,13.852040832288306,6590.683265315065,23.2208145125114,3757.404365212979,1414.852584320162,0.10606020751921677,1763.0834625950624,1.022887034199745,1.1440794828046572,0.25,1.0
5078,15359.755839128102,62.1944703961249,20822.5291169794,86.47346274213066,15865.948474900812,3068.0896748514465,0.17116432084488217,3528.825427116746,1.0139852688917559,1.0252805630987034,0.25,1.0
5079,7584.696956347721,27.638653139323207,10690.673803932023,41.44299468414232,6749.770466146558,1818.7449839947042,0.1221650602768067,1799.4901771286761,1.01512543411724,0.8172350805621467,0.25,1.0
5080,27612.87886419049,116.65279495195773,37601.1971413987,161.04532062843865,28122.519866414812,4856.345130362369,0.21561758928521454,5801.259078718053,1.0974833924076481,0.9724237963793176,0.25,1.0
5081,30830.098624878396,130.95154944390399,41947.98133785797,180.364361501591,30488.75234526355,5126.34724670986,0.22759202458045574,6089.639153990291,1.0960834039623244,0.9333076126048528,0.25,1.0
5082,7780.28151262584,28.507917833892623,11191.253315099724,43.66779251155433,6382.069141919023,1799.8979873301844,0.12729939242602026,2308.6680126096967,1.0640240857107022,0.9065614677031295,0.25,1.0
5083,8056.555588439851,29.735802615288225,11291.769329563014,44.1145303536134,6844.176049308319,1740.403327688171,0.11480657303016249,1917.9131669049186,0.902740699775488,0.8420298562776,0.12794223097616592,0.9267653385856995
5084,19839.649302396963,82.10510801065317,26759.21169965698,112.85871866514212,21342.31658454908,3713.9568659478164,0.1714468280726231,4086.8287829218684,0.8903322585523734,1.076346354283927,0.25,1.0
5085,12294.866097547743,48.572738211323305,16685.236769121635,68.08549675165172,12623.955308969427,2576.7907503030306,0.1553940060896065,3202.6174765275423,0.9810710479032594,1.1226555233249054,0.25,1.0
5086,11911.10795883462,46.867146483709426,16489.700920416653,67.21644853518512,11504.353245053077,2460.89769036559,0.14717723285077783,2833.4261563285413,0.9857806446613142,1.0474200698649159,0.25,1.0
5087,21455.10693054963,89.2849196913317,28575.653359874923,120.93179271055521,21512.96107588113,3763.818118661924,0.18889039681976683,4680.655496827655,0.969781091839205,1.042124252304654,0.25,1.0
5088,8895.570312556472,33.46475694469543,12872.092684336363,51.13818970816161,7623.051916536094,1983.642633413539,0.1380636837736349,2192.3505079653864,1.0805613265009573,0.9441626530431267,0.25,1.0
5089,14045.353131838034,56.352680585946814,19047.47135324043,78.58431712551302,14249.22296549998,2947.108516442622,0.15714988373952934,3324.8578253461133,1.0418237085735074,1.1078879876287893,0.25,1.0
5090,26781.84881173497,112.95932805215543,37008.44113610621,158.41084949380536,27838.2134119341,4719.258790810719,0.2239121899097648,5525.567489640975,1.0743014409479696,1.0426957170414142,0.25,1.0
5091,18187.071199177146,74.76031644078732,24806.98260343955,104.18214490417577,18338.269548668824,3352.677960315903,0.1783752626210832,4418.869260197567,0.9703681797525573,1.1126794611541788,0.25,1.0
5092,16030.083139730232,65.17370284324548,22182.64406622737,92.51841807212165,15612.852270259418,2990.7512183538174,0.1618649198212275,3769.238179292315,0.9467758161186052,0.9267825244975265,0.25,1.0
5093,19010.488793177767,78.41995019190118,25823.88433830479,108.7017081702435,19959.611204529574,3690.6437285221687,0.1825278583941279,4155.204860636498,1.065583736893285,1.0916213659725926,0.25,1.0
5094,5079.525938522615,16.50455972676718,7340.912930934338,26.555168581930392,4378.441633937141,1383.307401866694,0.10938937023694406,1426.5588174173893,0.9402951251849978,0.8743301987743329,0.25,1.0
5095,17259.51200184046,70.63783111929094,23357.123719395044,97.73832764175575,17191.44152326586,3128.332765557224,0.16229296782428476,4142.924857029463,0.8923133034877885,1.1026366128469292,0.25,1.0
5096,11014.556163008498,42.88247183559332,15679.043648361661,63.61352732605183,9727.2541126072,2172.5110240495956,0.13904212953666678,2941.4526454417323,0.9688896669074475,1.0293041421362386,0.25,1.0
5097,11500.752786673436,45.04334571854861,15621.274549256623,63.35677577447388,11305.455180570774,2351.4821938090463,0.15366263918785739,2659.3098099313524,0.9524209250823609,0.9374060033788459,0.34080274653693177,1.054481647922159
5098,12570.598376614416,49.79821500717518,17119.37540840718,70.01500181514302,13098.413239737973,2626.311950650573,0.16710168380466303,3139.4822020879983,1.0094794856723452,1.0308838827815845,0.17219523611355242,0.9533171416681314
5099,18121.89564897191,74.47064732876404,24068.019462245647,100.89786427664733,18466.08870328232,3403.990917991972,0.1917301680663001,3622.5024880303968,1.0419943995208538,0.9052431298219773,0.2614984528829515,1.0068990717297708
5100,3798.090740021533,10.809292177873479,5801.301837845245,19.712452612645535,2686.0630405392358,1213.3223463384586,0.09617043142265404,1352.524704878248,0.9794290739838376,1.0818053823609437,0.25,1.0
5101,14597.253060446941,58.80556915754196,20952.269956273158,87.05008869454737,14295.799972694622,2740.2699054959,0.14796081313674483,3327.8641227626886,0.879398769421436,1.0592809290349479,0.25,1.0
5102,7048.5690225018025,25.255862322230232,9929.989556676734,38.06217580745215,6581.944642649199,1753.4419318764662,0.11655827851859082,1910.7772870744564,0.9566895618635484,0.9676364674711934,0.161329345076069,0.9467976070456414
5103,11582.287418323223,45.405721859214324,15763.729879094817,63.98991057375474,11778.753566725969,2481.7544768220223,0.1486452998576254,2740.163550171352,0.9792325543214293,0.9951142049398386,0.25,1.0
5104,24306.11771823827,101.95607874772564,32972.41151397271,140.47294006210092,23891.69161678194,4114.220323631832,0.18609448850263083,4935.044430337608,0.9393492268666885,1.1107163856444628,0.25,1.0
5105,9927.53081830928,38.05124808137458,13482.983758179727,53.85326114746545,8944.987270152295,2096.9695375772126,0.12491441912836154,2309.736768290821,0.960101761638387,0.9584529678001147,0.25,1.0
5106,5052.418340830073,16.384081514800325,7288.23775201541,26.321056675624042,4505.653983618243,1499.118052727065,0.11939353191220506,1637.7093820167827,1.0340147635863866,0.9697692154901218,0.25,1.0
5107,8531.178573484542,31.845238104375742,12353.745756655295,48.834425585134646,7235.487891414407,1837.8010062553162,0.12227336155154045,2359.9841222457767,0.9694842740872482,1.053788724727672,0.25,1.0
5108,25353.491045861047,106.61107131493799,34258.160476705845,146.18737989647042,26015.28483549237,4494.029940997247,0.1974826462242554,5831.69765513069,1.016838231487016,1.186189437116227,0.25,1.0
5109,22530.349032922877,94.06377347965723,30546.535226330314,129.6912676725792,21814.24513658347,3714.1144559246636,0.179344376203782,4564.779890318075,0.8856809551555387,0.8934129245526112,0.25,1.0
5110,13104.283094382909,52.17014708614626,17625.67521681514,72.26522318584506,14362.716213840535,2885.6134618207507,0.16448211058039153,3044.3695439403386,1.0338730974917145,1.1974245117383568,0.25,1.0
5111,10176.751525800677,39.15889567022523,13766.921762352986,55.115207832679936,10647.398208740642,2196.7240100941867,0.13667097986233653,2365.16450780287,0.8636480461834108,1.1731701946389488,0.25,1.0
5112,33798.49369546859,144.14441642430484,45932.89256164489,198.07507805175507,33144.2008774378,5394.52098112234,0.23407205832091507,6282.25070585516,1.0397944855678132,0.9428450418787465,0.25,1.0
5113,15438.683620963988,62.54526053761772,21043.25018520806,87.45444526759138,16051.184680192617,3091.6775979158597,0.17750741893906177,3581.6022833777615,1.0458029857367763,1.162492477149398,0.25,1.0
5114,15856.118356688958,64.4005260297287,21078.927265374765,87.61301006833229,16653.961715517384,3141.161406020171,0.16791038660312832,3624.22647727268,0.979595161946656,1.1863378646736527,0.25,1.0
5115,6626.206542811885,23.3786957458306,9112.463341589402,34.428725962619566,6133.51977788827,1662.0957106147634,0.12255557827674322,1653.42022065866,0.9848875179536741,0.9547262400232412,0.25,1.0
5116,12289.027559268563,48.546789152304726,17126.988340981818,70.0488370710303,10950.304298848685,2352.195907379613,0.152800865348971,2887.4385125229774,1.0167120059603483,0.8991309482616097,0.23656763746733983,0.991940582480404
5117,6758.96205749805,23.968720255546888,9375.9688900141,35.599861733396004,6215.777147618891,1773.4979844796057,0.12669049782734873,1910.183386990243,1.0486865465798478,1.062965168919174,0.25,1.0
5118,17106.058301891026,69.95581467507122,23964.98654246416,100.43994018872961,16034.299039170897,3096.7912169376655,0.17325197480852714,4411.101272762288,1.0428086481534309,1.056009508427283,0.08837232021635727,0.9030233921298143
5119,27802.12440278701,117.49388623460892,37409.03789064545,160.19127951397977,28521.12551840914,4781.79855506048,0.20683986926712083,6172.953677511443,1.0001250037272629,1.1937401788886963,0.25,1.0
5120,14963.87060512273,60.43498046721213,19719.536312821863,81.5712725014305,15314.02908012156,2917.7719957220875,0.15407362901760024,3267.6954103800704,0.9193030636427049,0.8908846055183667,0.25,1.0
5121,25548.647607453495,107.47843381090442,33672.037701019195,143.58238978230753,26265.363930964395,4496.220119337299,0.20101696325687077,5291.3345550197355,1.0096793257886194,0.895664577263333,0.199517049038746,0.9697102294232476
5122,21912.133558938407,91.31614915083736,29170.56464493069,123.57584286635863,21163.853368326163,3715.796617277299,0.19589275353627583,4418.315941614651,1.0206563760473053,0.8470128523586095,0.25,1.0
5123,18389.03477443966,75.65793233084294,24684.462065348278,103.63760917932568,18870.313897030792,3538.0366196125356,0.1940366478998601,3878.106343790253,1.0974063376670158,0.9469435326251371,0.25,1.0
5124,10891.573913977632,42.33588406212281,14891.02389179591,60.11121729687071,10797.065335474083,2466.83027217802,0.16181421306537563,2934.850457779658,1.1274506250771985,0.9972067304379032,0.25,1.0
5125,19063.79908353626,78.65688481571672,26219.94277462165,110.46196788720734,18524.881015625484,3493.2743954212406,0.1730549663530335,4375.213366854088,1.0132404531729586,1.0263953562441779,0.25,1.0
5126,31253.793429545447,132.83463746464642,43042.047203486465,185.22687645993983,31620.058534867654,5230.865041987024,0.23037155013048366,6241.930361734333,1.0743613703597652,1.062514929232179,0.25,1.0
5127,8510.013367497708,31.751170522212036,11999.53705847686,47.260164704341605,8311.197101438625,2030.1118285070156,0.13851802703269622,2360.248836126631,1.0300091920583743,1.1174834426509266,0.25,1.0
5128,9764.09611307129,37.324871613650174,13197.912126754625,52.586276118909446,9904.411684497227,2244.058316842462,0.1361163735264059,2242.6735954067976,0.994204987171266,1.0899040691477129,0.25,1.0
5129,11576.528337015214,45.38012594228984,15901.007057557557,64.60003136692248,9651.21726440617,2145.7256745120317,0.13241890110582705,3003.346245466622,0.9313962206227836,0.9129356871188372,0.30737189925653996,1.034423139553924
5130,27673.328961163596,116.92146204961598,37023.0433582509,158.47574825889288,27291.11411180504,4591.197917478324,0.2019227272724277,5828.590322905582,0.9764112996589331,0.9218002073206919,0.131540491395582,0.9289242948373492
5131,12189.780234595295,48.10568993153464,17307.480061949584,70.8510224975537,11211.334273446453,2487.752153623336,0.15022235709028617,3042.4182153807606,1.0465487503680262,0.9183180913909128,0.25,1.0
5132,11995.43129858066,47.24191688258071,15823.418081536933,64.25519147349748,13938.801804326598,2759.9616927669294,0.16371093289755242,2569.9910016035465,0.9982851947789013,1.2429941257287695,0.25,1.0
5133,8112.730256594239,29.985467807085506,11530.321110808532,45.17476049248236,8256.799646171276,2002.493466183731,0.1348309848927875,2248.876075095578,1.0122105743344325,1.1410981308321952,0.09866023506478688,0.9091961410388721
5134,7121.1592384976075,25.57848550443381,9643.293567145385,36.78797140953505,7491.835808062694,1958.6128101377308,0.13271290119047874,1995.8490905505032,1.045739002675388,1.169028751970305,0.10495233978309687,0.9129714038698581
5135,20470.762572623025,84.91005587832456,28191.72994899162,119.22546643996274,22025.869927465643,3832.6094870581906,0.18033081254588051,4696.466633808512,0.9262821428183914,1.170906868374645,0.25,1.0
5136,15242.680877103216,61.674137231569844,20646.152716351182,85.68956762822748,15484.563393412895,3037.023906838739,0.16855438239456708,4026.2933364691044,1.027122392869771,1.223314699634015,0.25,1.0
5137,6080.247605004609,20.952211577798263,8541.131312362195,31.889472499387534,6149.519027895241,1605.2510743956677,0.11119938867238881,1873.6921007368442,0.8845730816213437,1.208964402887405,0.25,1.0
5138,17091.79015005992,69.89240066693297,22801.286505098076,95.26794002265812,18027.91188251104,3350.4437583097338,0.17992004631055078,4045.9325462896486,1.0262815688637195,1.0102214778589644,0.25,1.0
5139,29659.637887784233,125.74950172348548,40390.39209329187,173.44174263685275,29626.278487595213,4917.314425658133,0.21790344374621415,6429.290001223733,1.0236795366995373,0.9931681197278686,0.25,1.0
5140,20503.47316783228,85.05543630147679,27821.228439884733,117.57879306615438,20610.39939633044,3620.641571073793,0.17886974209079198,4479.340516729627,0.9230303849952439,0.9970529002072701,0.25,1.0
5141,18162.20727840932,74.64981012626365,24698.246294618726,103.69887242052768,19061.574997141117,3538.82972664853,0.1948965913318124,3715.2179561839357,1.0831832879934076,1.2733918710521415,0.25,1.0
5142,15229.705123858901,61.61646721715067,21476.515679795615,89.38006968798051,14886.61005860091,3067.0057878087014,0.16555030876102939,3528.278585461225,1.102388517748126,1.242085727116625,0.25,1.0
5143,16177.557569945062,65.82914475531139,22463.451175963102,93.76644967094713,15865.622642442673,3148.2864805797503,0.1770915418159658,4034.240960891177,1.093305379512903,1.1762998470935888,0.25,1.0
5144,8380.67696670905,31.176342074262447,12006.549746102855,47.29133220490158,6927.852707543347,1846.0364526008946,0.12480093021542574,2301.09373109315,1.0074169138097961,1.0025614839114834,0.10321401454179291,0.9119284087250757
5145,15013.822533692362,60.65698903863272,20742.342926334346,86.1170796725971,13497.635112189697,2684.532472278625,0.1462621830019899,3236.496837922998,0.9156319406023613,0.8523768486683336,0.32199867567580337,1.043199205405482
5146,14112.263066384086,56.65005807281816,19400.762028030746,80.15449790235887,13756.202596071245,2823.2122425104126,0.16729239529151077,3216.3177820201417,1.0713740608216917,1.1216663946166903,0.25,1.0
5147,25277.881359771436,106.27502826565083,34121.458731340965,145.57981658373762,25681.142609379393,4465.596393689368,0.2167287519515215,5519.297498695427,1.0908707646950657,0.9071655254805395,0.25,1.0
5148,20757.440460665563,86.18417982518028,28704.492594339645,121.50441153039841,21377.659396354673,3828.9618874289777,0.18718930331019004,4729.8101451106695,1.0189944089692244,1.0298988271753082,0.25,1.0
5149,24067.434114341333,100.89526273040592,32680.210224874983,139.17426766611104,22709.07100955123,4015.003128026901,0.1823881409599172,4637.126424882835,0.9683869801203627,0.8189348801467697,0.25,1.0
5150,15440.50429546972,62.553352424309864,20991.812664411584,87.22583406405148,14837.755582515916,2983.1826451000684,0.18053621683563076,3588.9218611451965,1.1070034914181681,0.9484428895958288,0.25,1.0
5151,18713.622365449082,77.10054384644036,27259.72536153826,115.08322382905894,16496.08956737757,3237.670078374416,0.17204448251342686,4298.7360671030765,1.0797902818768845,0.9384255505199406,0.25,1.0
5152,13682.008836861334,54.73781705271704,18880.07449825317,77.84033110334741,13341.435216276615,2600.351381083317,0.14078869387185897,3208.7168144887282,0.8656883782453137,1.0212123714459176,0.25,1.0
5153,12586.041671532848,49.86685187347933,16689.541981804818,68.10463103024364,13356.255547177083,2648.096887507919,0.14443319893162093,2919.426668604665,0.9005074619168267,1.0653588994191197,0.13350555567983124,0.9301033334078987
5154,13225.486825536998,52.708830335719995,18151.861985692798,74.60383104752354,13810.572808808003,2757.5277357143195,0.1524240625657022,3175.8606661339422,0.9480779206274481,1.0697818880034675,0.25,1.0
5155,6364.805721737687,22.216914318834167,9640.836282522803,36.77705014454579,4596.402475626192,1474.3083028626029,0.10695977744815342,1852.1712658439433,0.9505635911942206,1.072002848690078,0.25,1.0
5156,9419.574878754935,35.79366612779971,12918.750361974486,51.34555716433105,9044.799524084918,2105.716529845469,0.14659466708596253,2425.857797116798,1.0216375338869765,0.837753336852842,0.25,1.0
5157,15648.82813642448,63.479236161886575,20870.096053278245,86.68487134790331,16058.97758628261,3082.624054900178,0.16455840601122798,3681.889582723414,1.0026156630481142,1.0137757301602475,0.25,1.0
5158,20758.76290441218,86.19005735294301,28893.5915767537,122.34485145223867,20337.682575363804,3656.352040506194,0.18109610159632689,4669.310008676234,0.9956339039307516,1.0736442142657787,0.25,1.0
5159,17487.167813732904,71.6496347277018,24233.84064699788,101.63484731999058,17710.78823607481,3335.109461189055,0.17489837468749367,4523.888716996368,1.0363785993722368,1.0844478713265235,0.25,1.0
5160,26101.244651115194,109.93442067162309,36244.30506637838,155.0146891839039,26046.57153139262,4435.723301038967,0.20394978685898282,5333.845196837002,0.9992245040698129,1.0558806544151431,0.25,1.0
5161,16932.173204765924,69.18299202118189,23600.548939352582,98.8202175082337,16556.874865890684,2999.648240739916,0.1670173814492938,3573.7273297273864,0.8879178922996153,0.9682049533252128,0.3583322592120691,1.0649993555272415
